2008/12/09	NA	65	41	87	48	17
2008/12/11	NA	84	87	66	02	53
2008/12/13	NA	76	88	39	82	89
2008/12/16	NA	20	86	23	80	81
2008/12/18	NA	26	59	52	13	41
2008/12/20	NA	14	53	62	27	18
2008/12/23	NA	69	51	43	46	33
2008/12/24	NA	82	61	31	49	13
2008/12/27	NA	25	58	10	24	84
2008/12/30	NA	32	39	88	69	12
2009/01/02	NA	19	30	69	35	37
2009/01/03	NA	25	08	89	43	27
2009/01/07	NA	14	12	83	03	51
2009/01/08	NA	23	80	73	67	56
2009/01/10	NA	60	20	80	74	22
2009/01/13	NA	55	52	58	56	15
2009/01/15	NA	08	55	90	80	85
2009/01/17	NA	64	25	72	57	51
2009/01/20	NA	35	56	88	24	63
2009/01/22	NA	82	16	81	45	38
2009/01/24	NA	13	28	36	19	72
2009/01/27	NA	65	90	29	35	24
2009/01/29	NA	86	79	74	66	64
2009/01/31	NA	08	71	51	20	40
2009/02/03	NA	49	20	71	74	63
2009/02/05	NA	27	07	06	36	23
2009/02/07	NA	23	16	06	69	14
2009/02/10	NA	80	02	68	45	71
2009/02/12	NA	32	67	66	81	68
2009/02/14	NA	68	49	14	69	79
2009/02/17	NA	20	23	73	71	65
2009/02/19	NA	32	10	70	15	02
2009/02/21	NA	06	33	49	29	90
2009/02/24	NA	81	44	18	55	26
2009/02/26	NA	73	52	58	74	63
2009/02/28	NA	56	45	75	81	23
2009/03/03	NA	45	05	60	67	12
2009/03/05	NA	70	41	33	54	13
2009/03/07	NA	45	33	80	21	04
2009/03/10	NA	78	27	08	64	72
2009/03/12	NA	10	63	57	74	23
2009/03/14	NA	46	84	01	23	06
2009/03/17	NA	03	76	44	34	82
2009/03/19	NA	54	51	34	45	88
2009/03/21	NA	04	61	19	80	17
2009/03/24	NA	09	13	02	16	50
2009/03/26	NA	70	46	78	65	19
2009/03/28	NA	72	06	43	28	70
2009/03/31	NA	04	36	58	84	24
2009/04/02	NA	12	76	59	83	73
2009/04/04	NA	27	18	21	56	25
2009/04/07	NA	54	31	70	47	68
2009/04/09	NA	02	79	07	52	27
2009/04/11	NA	90	59	36	02	77
2009/04/14	NA	83	88	80	75	20
2009/04/16	NA	38	83	06	63	67
2009/04/18	NA	48	71	21	78	38
2009/04/21	NA	59	49	15	08	19
2009/04/23	NA	40	24	75	59	41
2009/04/27	NA	69	59	75	38	66
2009/04/28	NA	11	66	58	49	07
2009/04/30	NA	89	01	02	65	06
2009/05/02	NA	45	10	32	26	07
2009/05/05	NA	19	10	89	50	22
2009/05/07	NA	69	45	78	09	15
2009/05/09	NA	11	63	56	37	67
2009/05/12	NA	47	80	08	52	22
2009/05/14	NA	73	82	63	31	42
2009/05/16	NA	39	86	15	66	24
2009/05/19	NA	81	12	13	22	69
2009/05/21	NA	11	54	37	43	01
2009/05/23	NA	43	67	23	28	78
2009/05/26	NA	35	20	03	90	45
2009/05/28	NA	05	79	46	65	34
2009/05/30	NA	17	86	57	27	14
2009/06/03	NA	79	88	43	80	73
2009/06/04	NA	69	06	04	11	58
2009/06/06	NA	14	21	77	38	15
2009/06/09	NA	47	49	36	73	86
2009/06/11	NA	59	61	73	46	53
2009/06/13	NA	08	29	36	80	14
2009/06/16	NA	63	24	49	60	35
2009/06/18	NA	52	77	59	58	80
2009/06/20	NA	78	29	03	64	69
2009/06/23	NA	38	12	89	31	10
2009/06/25	NA	52	20	23	12	29
2009/06/27	NA	29	51	09	43	49
2009/06/30	NA	56	05	66	59	10
2009/07/02	NA	69	36	34	24	61
2009/07/04	NA	34	60	23	32	05
2009/07/07	NA	78	75	86	29	58
2009/07/09	NA	86	24	51	45	03
2009/07/11	NA	46	13	21	47	19
2009/07/14	NA	87	23	19	15	88
2009/07/16	NA	86	66	57	42	67
2009/07/18	NA	85	84	86	43	81
2009/07/21	NA	68	40	39	60	79
2009/07/23	NA	40	75	56	23	42
2009/07/25	NA	42	31	78	38	21
2009/07/28	NA	12	08	30	46	26
2009/07/30	NA	44	09	70	55	90
2009/08/01	NA	59	17	24	54	70
2009/08/04	NA	12	86	06	13	30
2009/08/06	NA	09	87	20	47	35
2009/08/08	NA	53	33	17	43	50
2009/08/11	NA	52	22	66	89	37
2009/08/13	NA	70	12	38	43	44
2009/08/17	NA	15	25	81	59	23
2009/08/18	NA	02	44	47	28	13
2009/08/20	NA	80	56	52	28	43
2009/08/22	NA	31	65	85	25	88
2009/08/25	NA	27	22	26	08	21
2009/08/27	NA	12	47	88	14	46
2009/08/29	NA	20	70	79	39	45
2009/09/01	NA	59	77	19	73	41
2009/09/03	NA	77	80	53	76	88
2009/09/05	NA	39	49	85	18	25
2009/09/08	NA	17	76	58	41	84
2009/09/10	NA	56	79	68	10	52
2009/09/12	NA	85	21	06	65	64
2009/09/15	NA	61	11	66	80	26
2009/09/17	NA	05	32	73	06	59
2009/09/19	NA	05	06	35	32	17
2009/09/22	NA	03	19	49	60	30
2009/09/24	NA	05	14	87	85	47
2009/09/26	NA	90	48	12	51	83
2009/09/29	NA	12	34	06	41	68
2009/10/01	NA	37	02	40	75	56
2009/10/03	NA	82	48	57	08	78
2009/10/06	NA	90	83	14	30	56
2009/10/08	NA	41	08	44	86	62
2009/10/10	NA	33	64	04	41	69
2009/10/13	NA	35	20	80	31	49
2009/10/15	NA	85	83	66	71	35
2009/10/17	NA	63	80	16	54	06
2009/10/20	NA	20	82	35	54	76
2009/10/22	NA	85	34	36	40	01
2009/10/24	NA	55	74	45	67	23
2009/10/27	NA	64	79	33	51	73
2009/10/29	NA	56	82	87	04	53
2009/10/31	NA	38	36	29	20	66
2009/11/03	NA	82	37	39	53	28
2009/11/05	NA	80	52	08	83	51
2009/11/07	NA	89	11	41	71	14
2009/11/10	NA	13	08	49	10	06
2009/11/12	NA	59	25	83	78	28
2009/11/14	NA	83	46	62	86	72
2009/11/17	NA	15	61	69	34	43
2009/11/19	NA	39	74	07	19	76
2009/11/21	NA	66	19	71	21	32
2009/11/24	NA	05	36	45	21	52
2009/11/26	NA	36	85	84	60	37
2009/11/28	NA	75	33	32	51	67
2009/12/01	NA	38	90	41	66	45
2009/12/03	NA	42	26	83	69	60
2009/12/05	NA	69	73	14	10	85
2009/12/09	NA	47	56	51	10	82
2009/12/10	NA	75	73	54	36	67
2009/12/12	NA	79	21	87	26	67
2009/12/15	NA	44	10	60	75	59
2009/12/17	NA	71	49	06	10	77
2009/12/19	NA	39	01	48	73	36
2009/12/22	NA	65	76	27	79	69
2009/12/24	NA	82	16	47	86	45
2009/12/28	NA	27	25	67	90	84
2009/12/29	NA	25	60	74	89	64
2009/12/31	NA	74	90	22	32	39
2010/01/02	NA	17	13	69	03	79
2010/01/05	NA	07	83	06	38	84
2010/01/07	NA	64	72	33	01	11
2010/01/09	NA	80	49	09	03	08
2010/01/12	NA	36	35	08	20	64
2010/01/14	NA	17	15	44	52	10
2010/01/16	NA	90	77	41	31	62
2010/01/19	NA	40	03	45	75	55
2010/01/21	NA	29	67	13	39	47
2010/01/23	NA	39	30	12	60	40
2010/01/26	NA	60	83	05	06	85
2010/01/28	NA	78	82	08	32	69
2010/01/30	NA	56	75	73	19	01
2010/02/02	NA	40	79	09	01	07
2010/02/04	NA	75	82	53	76	56
2010/02/06	NA	87	50	71	83	42
2010/02/09	NA	10	70	37	89	24
2010/02/11	NA	44	14	68	10	06
2010/02/13	NA	79	73	25	85	38
2010/02/16	NA	56	47	16	78	04
2010/02/18	NA	15	79	29	57	47
2010/02/20	NA	34	80	82	66	84
2010/02/23	NA	56	37	42	75	88
2010/02/25	NA	73	03	13	46	16
2010/02/27	NA	34	80	63	28	18
2010/03/02	NA	06	26	86	33	56
2010/03/04	NA	13	47	48	67	24
2010/03/06	NA	18	45	64	32	27
2010/03/09	NA	13	45	50	10	37
2010/03/11	NA	77	11	87	76	10
2010/03/13	NA	08	66	11	09	15
2010/03/16	NA	75	04	81	36	56
2010/03/18	NA	68	78	38	58	67
2010/03/20	NA	38	80	74	39	79
2010/03/23	NA	85	65	55	82	06
2010/03/25	NA	76	81	20	80	19
2010/03/27	NA	65	15	76	40	78
2010/03/30	NA	20	70	27	54	60
2010/04/01	NA	10	16	68	84	63
2010/04/03	NA	33	53	81	77	11
2010/04/06	NA	26	12	11	19	31
2010/04/08	NA	42	57	79	14	70
2010/04/10	NA	50	25	26	22	46
2010/04/13	NA	57	27	05	48	01
2010/04/15	NA	83	73	24	89	74
2010/04/17	NA	19	48	90	49	14
2010/04/20	NA	28	32	08	44	80
2010/04/22	NA	81	40	08	14	85
2010/04/24	NA	82	55	26	41	68
2010/04/27	NA	68	36	83	28	32
2010/04/29	NA	05	60	02	14	03
2010/05/03	NA	89	74	41	17	63
2010/05/04	NA	42	40	13	01	82
2010/05/06	NA	77	72	62	53	11
2010/05/08	NA	25	69	08	78	54
2010/05/11	NA	53	27	38	20	07
2010/05/13	NA	45	10	26	08	65
2010/05/15	NA	18	38	33	69	35
2010/05/18	NA	45	62	16	60	69
2010/05/20	NA	39	37	53	64	22
2010/05/22	NA	09	24	62	63	34
2010/05/25	NA	73	60	59	12	28
2010/05/27	NA	44	68	13	49	30
2010/05/29	NA	14	55	04	48	83
2010/06/01	NA	20	30	34	71	28
2010/06/03	NA	48	86	36	11	05
2010/06/05	NA	10	17	90	38	22
2010/06/08	NA	34	11	10	63	22
2010/06/10	NA	35	89	72	90	44
2010/06/12	NA	84	17	72	64	73
2010/06/15	NA	90	13	33	10	08
2010/06/17	NA	58	75	54	90	67
2010/06/19	NA	37	82	76	84	35
2010/06/22	NA	61	83	66	43	21
2010/06/24	NA	19	76	17	07	67
2010/06/26	NA	24	28	58	83	53
2010/06/29	NA	46	73	18	72	88
2010/07/01	NA	71	08	89	43	73
2010/07/03	NA	13	60	02	10	90
2010/07/06	NA	38	43	52	07	63
2010/07/08	NA	88	09	35	04	77
2010/07/10	NA	71	84	43	50	76
2010/07/13	NA	57	76	71	53	18
2010/07/15	NA	24	16	52	79	10
2010/07/17	NA	36	67	41	02	17
2010/07/20	NA	53	26	17	10	37
2010/07/22	NA	28	31	16	20	70
2010/07/24	NA	18	28	80	44	55
2010/07/27	NA	80	13	04	27	83
2010/07/29	NA	59	01	78	79	35
2010/07/31	NA	33	60	25	90	15
2010/08/03	NA	57	64	32	81	69
2010/08/05	NA	47	14	59	87	04
2010/08/07	NA	82	06	33	60	46
2010/08/10	NA	47	49	29	64	63
2010/08/12	NA	57	40	06	76	70
2010/08/14	NA	25	27	83	43	49
2010/08/17	NA	08	14	05	36	03
2010/08/19	NA	55	25	62	36	37
2010/08/21	NA	12	29	23	68	57
2010/08/24	NA	90	17	52	33	63
2010/08/26	NA	48	86	11	52	12
2010/08/28	NA	14	25	19	34	83
2010/08/31	NA	44	71	27	48	34
2010/09/02	NA	85	65	64	24	52
2010/09/04	NA	10	60	38	03	45
2010/09/07	NA	75	02	11	34	61
2010/09/09	NA	42	46	23	73	16
2010/09/11	NA	47	01	89	80	23
2010/09/14	NA	76	12	65	17	07
2010/09/16	NA	62	25	73	70	34
2010/09/18	NA	68	81	31	72	33
2010/09/21	NA	26	80	32	39	63
2010/09/23	NA	73	61	39	27	26
2010/09/25	NA	59	39	18	41	21
2010/09/28	NA	37	83	10	14	08
2010/09/30	NA	56	61	17	90	32
2010/10/02	NA	02	43	59	88	28
2010/10/05	NA	18	04	77	05	57
2010/10/07	NA	31	30	07	75	09
2010/10/09	NA	06	55	31	35	43
2010/10/12	NA	12	76	55	20	07
2010/10/14	NA	64	49	30	86	03
2010/10/16	NA	70	34	62	81	24
2010/10/19	NA	74	79	12	88	02
2010/10/21	NA	44	65	02	23	78
2010/10/23	NA	65	36	70	23	42
2010/10/26	NA	42	13	53	66	10
2010/10/28	NA	65	20	68	44	69
2010/10/30	NA	12	85	60	09	17
2010/11/02	NA	17	35	30	61	55
2010/11/04	NA	54	85	31	86	89
2010/11/06	NA	33	86	24	06	70
2010/11/09	NA	66	45	71	46	53
2010/11/11	NA	45	16	30	20	13
2010/11/13	NA	07	25	90	57	39
2010/11/16	NA	89	09	84	22	72
2010/11/18	NA	64	40	56	08	20
2010/11/20	NA	64	87	60	09	50
2010/11/23	NA	36	54	03	44	06
2010/11/25	NA	86	58	79	64	32
2010/11/27	NA	31	14	46	51	04
2010/11/30	NA	35	50	71	81	61
2010/12/02	NA	46	29	07	69	74
2010/12/04	NA	26	83	04	76	05
2010/12/07	NA	29	39	34	40	75
2010/12/09	NA	16	64	46	15	61
2010/12/11	NA	33	80	22	09	53
2010/12/14	NA	70	30	38	87	56
2010/12/16	NA	51	12	08	30	79
2010/12/18	NA	24	22	16	53	18
2010/12/21	NA	57	58	32	60	73
2010/12/23	NA	40	55	41	82	90
2010/12/27	NA	57	50	12	66	67
2010/12/28	NA	81	17	61	11	58
2010/12/30	NA	87	85	40	01	65
2011/01/03	NA	76	81	07	27	71
2011/01/04	NA	53	09	61	83	01
2011/01/07	NA	14	71	73	37	69
2011/01/08	NA	66	34	31	72	37
2011/01/11	NA	23	37	15	16	07
2011/01/13	NA	22	45	29	79	36
2011/01/15	NA	29	70	56	21	68
2011/01/18	NA	27	68	47	64	82
2011/01/20	NA	76	04	85	45	25
2011/01/22	NA	66	65	04	84	88
2011/01/25	NA	40	37	20	39	13
2011/01/27	NA	75	72	83	16	17
2011/01/29	NA	01	25	51	79	14
2011/02/01	NA	82	04	05	24	64
2011/02/03	NA	78	69	55	27	70
2011/02/05	NA	32	66	42	10	74
2011/02/08	NA	31	69	55	10	75
2011/02/10	NA	01	55	49	31	88
2011/02/12	NA	90	51	21	81	06
2011/02/15	NA	40	71	64	51	03
2011/02/17	NA	54	03	68	06	62
2011/02/19	NA	76	67	32	11	56
2011/02/22	NA	62	27	55	19	83
2011/02/24	NA	83	57	61	51	72
2011/02/26	NA	61	42	84	72	64
2011/03/01	NA	45	03	18	76	24
2011/03/03	NA	87	76	65	38	46
2011/03/05	NA	02	01	36	14	85
2011/03/08	NA	44	45	73	87	29
2011/03/10	NA	05	66	45	36	31
2011/03/12	NA	82	09	66	07	90
2011/03/15	NA	35	12	36	05	79
2011/03/18	NA	41	70	12	77	22
2011/03/19	NA	51	79	40	35	69
2011/03/22	NA	54	20	45	51	88
2011/03/24	NA	14	42	83	77	22
2011/03/26	NA	16	69	39	13	22
2011/03/29	NA	29	08	62	34	33
2011/03/31	NA	87	90	14	59	30
2011/04/02	NA	47	20	90	81	84
2011/04/05	NA	44	46	52	48	07
2011/04/07	NA	48	34	02	86	67
2011/04/09	NA	64	48	13	74	55
2011/04/12	NA	01	49	89	75	53
2011/04/14	NA	23	28	80	31	86
2011/04/16	NA	63	26	64	35	09
2011/04/19	NA	40	36	70	53	90
2011/04/21	NA	04	16	38	05	43
2011/04/23	NA	52	84	08	33	74
2011/04/26	NA	80	50	76	71	59
2011/04/28	NA	87	85	76	43	48
2011/04/30	NA	07	55	54	29	70
2011/05/03	NA	39	40	55	83	12
2011/05/05	NA	75	51	49	25	22
2011/05/07	NA	87	55	39	78	81
2011/05/10	NA	20	28	46	47	03
2011/05/12	NA	25	71	49	43	72
2011/05/14	NA	24	17	54	37	31
2011/05/17	NA	73	78	27	40	05
2011/05/19	NA	12	23	81	76	74
2011/05/21	NA	44	63	09	19	83
2011/05/24	NA	79	32	43	28	33
2011/05/26	NA	20	61	81	72	22
2011/05/28	NA	85	50	79	10	51
2011/05/31	NA	62	84	15	56	44
2011/06/03	NA	16	68	70	57	26
2011/06/04	NA	72	29	90	47	65
2011/06/07	NA	27	45	41	35	03
2011/06/09	NA	27	36	62	41	80
2011/06/11	NA	45	30	69	32	25
2011/06/14	NA	49	42	77	38	36
2011/06/16	NA	12	76	25	20	52
2011/06/18	NA	21	49	38	54	51
2011/06/21	NA	64	78	86	16	33
2011/06/23	NA	41	75	30	84	37
2011/06/25	NA	76	18	19	73	46
2011/06/28	NA	86	05	24	43	61
2011/06/30	NA	03	38	25	66	59
2011/07/02	NA	26	74	68	13	65
2011/07/05	NA	37	71	22	77	63
2011/07/07	NA	90	69	42	72	33
2011/07/09	NA	54	26	71	77	76
2011/07/12	NA	52	87	22	78	73
2011/07/14	NA	18	30	21	27	08
2011/07/16	NA	11	12	50	22	89
2011/07/19	NA	31	86	47	43	10
2011/07/21	NA	82	63	74	41	47
2011/07/23	NA	04	43	23	26	32
2011/07/26	NA	85	37	30	12	64
2011/07/28	NA	87	49	40	84	47
2011/07/30	NA	85	64	48	41	21
2011/08/02	NA	39	83	59	90	43
2011/08/04	NA	58	89	73	02	06
2011/08/06	NA	24	53	03	55	71
2011/08/09	NA	55	47	82	40	84
2011/08/11	NA	73	57	29	42	12
2011/08/13	NA	15	63	48	51	67
2011/08/16	NA	75	11	40	35	84
2011/08/18	NA	54	86	67	26	27
2011/08/20	NA	38	74	04	43	81
2011/08/23	NA	08	35	03	23	27
2011/08/25	NA	12	89	44	56	76
2011/08/27	NA	51	77	02	59	01
2011/08/30	NA	72	10	33	17	67
2011/09/01	NA	74	59	05	43	45
2011/09/03	NA	27	66	53	32	07
2011/09/06	NA	12	77	50	57	80
2011/09/08	NA	62	47	60	14	29
2011/09/10	NA	06	87	53	74	21
2011/09/13	NA	26	60	86	42	48
2011/09/15	NA	20	60	38	28	84
2011/09/17	NA	50	01	07	18	44
2011/09/20	NA	73	89	68	85	88
2011/09/22	NA	66	38	35	26	52
2011/09/24	NA	89	50	54	30	18
2011/09/27	NA	13	60	50	65	25
2011/09/29	NA	24	30	70	12	13
2011/10/01	NA	83	07	19	09	57
2011/10/04	NA	76	71	07	17	60
2011/10/06	NA	30	31	40	60	46
2011/10/08	NA	23	12	10	78	49
2011/10/11	NA	78	65	17	66	42
2011/10/13	NA	14	09	16	13	44
2011/10/15	NA	59	42	30	82	54
2011/10/18	NA	22	86	21	14	73
2011/10/20	NA	67	02	37	82	42
2011/10/22	NA	14	89	22	11	44
2011/10/25	NA	74	11	35	12	21
2011/10/27	NA	90	77	55	88	12
2011/10/29	NA	21	38	81	76	74
2011/11/02	NA	21	78	59	44	40
2011/11/03	NA	39	10	78	26	47
2011/11/05	NA	20	51	02	26	01
2011/11/08	NA	61	57	04	09	31
2011/11/10	NA	03	78	12	41	32
2011/11/12	NA	45	69	15	02	78
2011/11/15	NA	63	42	90	80	19
2011/11/17	NA	70	71	88	49	58
2011/11/19	NA	51	28	17	22	79
2011/11/22	NA	39	31	24	66	76
2011/11/24	NA	06	65	32	02	86
2011/11/26	NA	20	57	22	68	29
2011/11/29	NA	12	39	06	41	87
2011/12/01	NA	55	05	54	03	44
2011/12/03	NA	65	79	24	60	21
2011/12/06	NA	12	71	14	81	19
2011/12/09	NA	61	14	03	09	20
2011/12/10	NA	75	12	01	09	58
2011/12/13	NA	26	84	03	24	18
2011/12/15	NA	37	38	54	35	28
2011/12/17	NA	81	71	06	78	39
2011/12/20	NA	37	22	23	08	69
2011/12/22	NA	34	28	42	74	80
2011/12/24	NA	82	63	40	77	09
2011/12/27	NA	21	48	02	79	23
2011/12/29	NA	44	60	67	58	11
2011/12/31	NA	28	29	41	30	03
2012/01/03	NA	55	18	41	16	76
2012/01/05	NA	80	77	85	44	06
2012/01/07	NA	61	01	36	81	72
2012/01/10	NA	54	87	22	55	10
2012/01/12	NA	57	46	43	88	54
2012/01/14	NA	38	37	86	80	17
2012/01/17	NA	23	69	54	49	74
2012/01/19	NA	80	07	18	43	73
2012/01/21	NA	34	59	46	74	75
2012/01/24	NA	06	03	90	37	68
2012/01/26	NA	15	78	88	33	83
2012/01/28	NA	20	63	18	60	77
2012/01/31	NA	11	28	10	18	22
2012/02/02	NA	52	43	80	51	89
2012/02/04	NA	62	68	74	25	11
2012/02/07	NA	36	55	76	37	48
2012/02/09	NA	54	65	60	13	59
2012/02/11	NA	07	16	64	25	61
2012/02/14	NA	14	65	82	20	27
2012/02/16	NA	11	85	52	79	25
2012/02/18	NA	73	65	50	03	71
2012/02/21	NA	77	51	44	16	10
2012/02/23	NA	67	18	48	65	71
2012/02/25	NA	80	50	54	01	73
2012/02/28	NA	01	47	21	38	39
2012/03/01	NA	80	39	57	65	30
2012/03/03	NA	61	07	03	18	29
2012/03/06	NA	17	77	54	02	82
2012/03/08	NA	88	78	53	35	77
2012/03/10	NA	55	74	14	40	52
2012/03/13	NA	79	69	42	41	02
2012/03/15	NA	64	67	33	57	37
2012/03/17	NA	17	07	66	64	86
2012/03/20	NA	62	58	32	46	02
2012/03/22	NA	60	04	29	13	48
2012/03/24	NA	10	45	70	42	37
2012/03/27	NA	89	04	83	59	12
2012/03/29	NA	13	49	68	62	90
2012/03/31	NA	49	68	61	76	03
2012/04/03	NA	03	33	72	31	29
2012/04/05	NA	44	54	13	18	90
2012/04/07	NA	80	59	46	82	33
2012/04/10	NA	18	67	45	61	54
2012/04/12	NA	10	67	39	37	71
2012/04/14	NA	68	44	45	11	09
2012/04/17	NA	66	27	42	80	75
2012/04/19	NA	30	77	33	42	50
2012/04/21	NA	23	05	20	26	08
2012/04/24	NA	30	52	56	62	35
2012/04/26	NA	03	87	15	37	54
2012/04/28	NA	53	05	90	08	09
2012/05/02	NA	07	12	63	58	13
2012/05/03	NA	77	44	35	72	59
2012/05/05	NA	87	07	47	27	74
2012/05/08	NA	06	09	77	43	55
2012/05/10	NA	63	73	89	51	44
2012/05/12	NA	77	64	90	37	02
2012/05/15	NA	60	41	11	68	05
2012/05/17	NA	15	77	46	52	19
2012/05/19	NA	06	60	09	20	62
2012/05/22	NA	12	32	48	73	49
2012/05/24	NA	25	33	46	19	49
2012/05/26	NA	09	16	68	26	84
2012/05/29	NA	56	38	03	14	76
2012/05/31	NA	27	39	41	67	56
2012/06/04	NA	14	85	74	66	55
2012/06/05	NA	80	59	56	38	19
2012/06/07	NA	76	50	57	32	54
2012/06/09	NA	28	25	80	90	09
2012/06/12	NA	70	48	21	03	39
2012/06/14	NA	51	82	86	61	06
2012/06/16	NA	18	43	45	72	77
2012/06/19	NA	78	28	08	31	33
2012/06/21	NA	65	57	22	25	89
2012/06/23	NA	14	40	67	31	50
2012/06/26	NA	85	23	70	26	05
2012/06/28	NA	78	31	12	65	55
2012/06/30	NA	46	88	58	42	74
2012/07/03	NA	63	34	35	64	37
2012/07/05	NA	02	61	81	80	25
2012/07/07	NA	10	46	34	64	63
2012/07/10	NA	71	12	14	80	56
2012/07/12	NA	33	67	69	55	12
2012/07/14	NA	38	70	65	12	56
2012/07/17	NA	09	22	01	27	18
2012/07/19	NA	75	71	28	74	10
2012/07/21	NA	17	35	55	21	64
2012/07/24	NA	25	87	32	88	16
2012/07/26	NA	29	11	06	37	31
2012/07/28	NA	24	10	06	57	65
2012/07/31	NA	09	62	22	01	75
2012/08/02	NA	50	70	13	16	78
2012/08/04	NA	28	18	83	38	63
2012/08/07	NA	48	63	86	80	03
2012/08/09	NA	76	79	53	64	41
2012/08/11	NA	50	03	08	21	70
2012/08/14	NA	36	16	45	08	39
2012/08/16	NA	15	73	35	90	17
2012/08/18	NA	55	24	42	38	77
2012/08/21	NA	82	72	76	30	11
2012/08/23	NA	09	40	84	89	56
2012/08/25	NA	22	69	86	13	42
2012/08/28	NA	80	12	16	67	60
2012/08/30	NA	84	66	67	42	48
2012/09/01	NA	60	69	65	61	29
2012/09/04	NA	80	19	76	45	12
2012/09/06	NA	35	43	70	22	33
2012/09/08	NA	70	35	67	06	10
2012/09/11	NA	10	19	80	01	87
2012/09/13	NA	05	64	50	83	43
2012/09/15	NA	05	11	06	45	83
2012/09/18	NA	29	49	19	51	30
2012/09/20	NA	64	31	74	61	52
2012/09/22	NA	43	50	10	42	16
2012/09/25	NA	88	62	38	28	44
2012/09/27	NA	52	71	85	16	72
2012/09/29	NA	77	39	82	73	37
2012/10/02	NA	08	14	67	76	77
2012/10/04	NA	65	04	60	81	57
2012/10/06	NA	13	90	20	62	56
2012/10/09	NA	19	15	81	14	67
2012/10/11	NA	01	09	71	17	49
2012/10/13	NA	35	20	16	82	69
2012/10/16	NA	39	50	30	05	44
2012/10/18	NA	21	08	53	29	35
2012/10/20	NA	60	12	72	85	89
2012/10/23	NA	23	49	22	43	44
2012/10/25	NA	25	30	20	10	09
2012/10/27	NA	62	46	82	76	35
2012/10/30	NA	64	77	14	01	34
2012/11/02	NA	27	47	06	11	55
2012/11/03	NA	61	73	34	60	13
2012/11/06	NA	13	43	19	75	63
2012/11/08	NA	01	23	13	24	60
2012/11/10	NA	14	79	85	52	58
2012/11/13	NA	82	85	55	07	20
2012/11/15	NA	64	32	09	70	87
2012/11/17	NA	48	21	64	43	73
2012/11/20	NA	27	84	53	66	87
2012/11/22	NA	62	79	04	25	70
2012/11/24	NA	20	27	43	33	26
2012/11/27	NA	18	26	60	86	48
2012/11/29	NA	23	33	39	47	69
2012/12/01	NA	89	61	08	63	54
2012/12/04	NA	44	67	41	62	90
2012/12/06	NA	28	56	39	61	35
2012/12/10	NA	44	05	19	56	34
2012/12/11	NA	18	24	51	88	62
2012/12/13	NA	89	62	04	11	66
2012/12/15	NA	27	57	62	54	52
2012/12/18	NA	20	79	77	64	76
2012/12/20	NA	61	49	12	07	75
2012/12/22	NA	28	02	22	08	42
2012/12/24	NA	44	63	09	42	33
2012/12/27	NA	30	17	65	27	28
2012/12/29	NA	79	15	88	36	01
2013/01/02	NA	17	08	72	38	67
2013/01/03	NA	65	35	45	15	88
2013/01/05	NA	48	44	41	57	84
2013/01/08	NA	32	06	48	21	12
2013/01/10	NA	09	12	18	81	14
2013/01/12	NA	56	48	70	16	28
2013/01/15	NA	41	75	16	52	89
2013/01/17	NA	16	04	62	45	74
2013/01/19	NA	39	56	26	40	80
2013/01/22	NA	09	19	52	03	28
2013/01/24	NA	27	52	21	26	37
2013/01/26	NA	46	47	05	35	88
2013/01/29	NA	75	51	85	18	31
2013/01/31	NA	11	60	88	45	63
2013/02/02	NA	11	05	89	57	87
2013/02/05	NA	65	12	36	77	71
2013/02/07	NA	21	19	42	68	89
2013/02/09	NA	38	18	15	57	69
2013/02/12	NA	46	67	68	50	52
2013/02/14	NA	06	17	36	05	67
2013/02/16	NA	64	21	13	82	48
2013/02/19	NA	84	23	57	55	40
2013/02/21	NA	71	72	22	55	26
2013/02/23	NA	56	87	55	60	18
2013/02/26	NA	45	22	52	90	14
2013/02/28	NA	05	55	03	63	81
2013/03/02	NA	02	55	38	44	29
2013/03/05	NA	13	60	39	05	12
2013/03/07	NA	05	78	20	23	07
2013/03/09	NA	39	66	60	37	69
2013/03/12	NA	60	79	54	29	16
2013/03/14	NA	48	37	30	72	33
2013/03/16	NA	11	58	83	55	47
2013/03/19	NA	02	83	32	55	76
2013/03/21	NA	57	82	90	73	14
2013/03/23	NA	27	78	61	44	05
2013/03/26	NA	53	85	34	52	19
2013/03/28	NA	38	50	71	33	80
2013/03/30	NA	09	23	72	49	03
2013/04/02	NA	48	31	80	43	41
2013/04/04	NA	43	87	06	27	66
2013/04/06	NA	04	46	09	30	17
2013/04/09	NA	47	51	30	84	11
2013/04/11	NA	15	90	81	64	77
2013/04/13	NA	86	68	59	26	07
2013/04/16	NA	24	26	72	11	89
2013/04/18	NA	49	11	65	31	10
2013/04/20	NA	53	37	51	45	35
2013/04/23	NA	08	66	44	26	24
2013/04/26	NA	48	04	40	67	09
2013/04/27	NA	75	25	45	06	69
2013/04/30	NA	84	22	79	87	54
2013/05/02	NA	01	39	68	22	13
2013/05/04	NA	80	05	50	31	20
2013/05/07	NA	56	78	60	42	51
2013/05/09	NA	31	74	27	17	07
2013/05/11	NA	26	11	44	30	41
2013/05/14	NA	53	55	74	87	65
2013/05/16	NA	84	44	38	42	52
2013/05/18	NA	68	88	17	03	20
2013/05/21	NA	82	61	83	27	03
2013/05/23	NA	76	09	15	54	20
2013/05/25	NA	24	84	47	35	45
2013/05/28	NA	87	09	41	68	64
