1946/06/29	TO	51	59	70	17	48
1946/07/06	TO	62	75	71	61	78
1946/07/13	TO	85	12	87	62	02
1946/07/20	TO	26	32	40	09	27
1946/07/27	TO	65	74	52	84	18
1946/08/03	TO	66	67	54	32	24
1946/08/10	TO	80	23	09	26	29
1946/08/17	TO	15	18	72	49	05
1946/08/24	TO	56	10	52	57	48
1946/08/31	TO	36	28	85	79	34
1946/09/07	TO	83	59	34	38	60
1946/09/14	TO	35	01	03	41	17
1946/09/21	TO	73	49	21	16	20
1946/09/28	TO	67	08	76	05	04
1946/10/05	TO	73	20	63	87	33
1946/10/12	TO	63	61	82	73	64
1946/10/19	TO	16	64	12	75	03
1946/10/26	TO	33	28	80	77	45
1946/11/02	TO	51	36	67	33	81
1946/11/09	TO	61	54	84	88	42
1946/11/16	TO	85	07	15	52	23
1946/11/23	TO	62	48	13	21	60
1946/11/30	TO	30	88	69	83	64
1946/12/07	TO	33	04	21	41	09
1946/12/14	TO	73	11	03	72	47
1946/12/21	TO	77	07	76	36	61
1946/12/28	TO	74	44	66	60	63
1947/01/04	TO	58	56	88	11	85
1947/01/11	TO	21	25	86	87	74
1947/01/18	TO	26	58	21	13	04
1947/01/25	TO	50	13	32	04	57
1947/02/01	TO	32	10	67	20	74
1947/02/08	TO	14	39	13	85	35
1947/02/15	TO	81	28	10	87	55
1947/02/22	TO	17	39	77	11	33
1947/03/01	TO	49	26	35	40	25
1947/03/08	TO	27	18	86	76	19
1947/03/15	TO	73	52	59	31	43
1947/03/22	TO	56	44	07	20	21
1947/03/29	TO	41	75	40	32	67
1947/04/05	TO	39	23	73	86	32
1947/04/12	TO	23	55	26	03	43
1947/04/19	TO	57	29	53	36	04
1947/04/26	TO	56	73	70	82	44
1947/05/03	TO	32	62	84	68	69
1947/05/10	TO	11	51	74	15	29
1947/05/17	TO	64	21	66	88	59
1947/05/24	TO	16	84	01	63	30
1947/05/31	TO	30	46	77	42	78
1947/06/07	TO	35	74	87	54	26
1947/06/14	TO	19	18	73	27	56
1947/06/21	TO	22	10	19	58	73
1947/06/28	TO	74	33	89	30	90
1947/07/05	TO	29	05	33	55	47
1947/07/12	TO	70	52	73	46	87
1947/07/19	TO	55	12	87	16	24
1947/07/26	TO	76	33	06	78	17
1947/08/02	TO	02	20	58	38	71
1947/08/09	TO	35	34	43	82	66
1947/08/16	TO	04	85	53	74	56
1947/08/23	TO	51	73	26	01	18
1947/08/30	TO	38	07	49	90	09
1947/09/06	TO	62	26	87	07	50
1947/09/13	TO	01	73	74	05	61
1947/09/20	TO	01	87	52	90	75
1947/09/27	TO	04	54	68	39	56
1947/10/04	TO	07	81	25	38	13
1947/10/11	TO	28	66	36	61	03
1947/10/18	TO	63	51	69	02	77
1947/10/25	TO	45	81	42	75	24
1947/11/01	TO	54	47	13	58	79
1947/11/08	TO	37	29	84	80	20
1947/11/15	TO	08	51	05	23	67
1947/11/22	TO	31	76	38	15	73
1947/11/29	TO	11	56	13	28	78
1947/12/06	TO	08	18	78	44	75
1947/12/13	TO	08	07	67	03	43
1947/12/20	TO	36	38	55	78	03
1947/12/27	TO	13	18	78	73	88
1948/01/03	TO	68	57	89	53	62
1948/01/10	TO	88	11	10	90	78
1948/01/17	TO	90	82	41	76	85
1948/01/24	TO	22	13	60	66	63
1948/01/31	TO	78	40	67	37	69
1948/02/07	TO	02	10	79	54	24
1948/02/14	TO	49	51	65	41	47
1948/02/21	TO	64	81	31	35	47
1948/02/28	TO	47	75	38	76	36
1948/03/06	TO	40	05	65	78	82
1948/03/13	TO	29	14	61	16	86
1948/03/20	TO	28	17	05	60	14
1948/03/27	TO	07	23	56	78	19
1948/04/03	TO	54	20	88	09	42
1948/04/10	TO	39	69	67	20	05
1948/04/17	TO	28	43	56	60	72
1948/04/24	TO	38	05	66	55	86
1948/04/30	TO	69	90	16	30	78
1948/05/08	TO	54	17	23	82	87
1948/05/15	TO	76	60	42	80	37
1948/05/22	TO	49	07	47	37	31
1948/05/29	TO	80	82	81	69	50
1948/06/05	TO	06	46	85	05	68
1948/06/12	TO	85	69	70	25	67
1948/06/19	TO	77	16	53	32	12
1948/06/26	TO	52	09	81	26	61
1948/07/03	TO	13	49	84	19	20
1948/07/10	TO	71	21	04	28	43
1948/07/17	TO	13	29	70	65	35
1948/07/24	TO	62	82	86	36	49
1948/07/31	TO	75	26	28	64	35
1948/08/07	TO	15	39	33	83	63
1948/08/14	TO	23	74	16	65	62
1948/08/21	TO	85	71	17	66	90
1948/08/28	TO	07	40	87	33	37
1948/09/04	TO	43	88	15	52	80
1948/09/11	TO	66	89	49	68	38
1948/09/18	TO	36	84	16	74	10
1948/09/25	TO	88	71	77	37	56
1948/10/02	TO	48	55	27	17	71
1948/10/09	TO	35	12	31	53	44
1948/10/16	TO	81	65	53	17	20
1948/10/23	TO	13	46	68	69	53
1948/10/30	TO	31	09	72	55	11
1948/11/06	TO	14	21	59	28	29
1948/11/13	TO	21	20	11	84	67
1948/11/20	TO	66	44	69	17	37
1948/11/27	TO	50	59	15	55	42
1948/12/04	TO	24	40	42	57	78
1948/12/11	TO	07	68	53	72	01
1948/12/18	TO	30	47	38	59	22
1948/12/24	TO	11	53	56	80	35
1948/12/31	TO	54	38	27	51	39
1949/01/08	TO	30	26	70	84	41
1949/01/15	TO	24	81	52	54	62
1949/01/22	TO	37	29	11	75	46
1949/01/29	TO	12	47	24	09	35
1949/02/05	TO	29	57	08	25	81
1949/02/12	TO	68	31	61	35	62
1949/02/19	TO	32	72	69	43	58
1949/02/26	TO	34	38	88	69	79
1949/03/05	TO	78	25	10	05	74
1949/03/12	TO	39	88	14	31	20
1949/03/19	TO	18	04	28	44	86
1949/03/26	TO	60	68	11	89	86
1949/04/02	TO	13	74	20	29	45
1949/04/09	TO	07	63	35	73	64
1949/04/16	TO	85	54	57	74	36
1949/04/23	TO	59	74	85	61	86
1949/04/30	TO	16	63	04	79	38
1949/05/07	TO	82	85	12	10	11
1949/05/14	TO	16	22	30	57	71
1949/05/21	TO	17	41	26	21	25
1949/05/28	TO	13	32	65	52	18
1949/06/04	TO	22	48	66	08	14
1949/06/11	TO	85	90	62	02	20
1949/06/18	TO	89	82	13	63	64
1949/06/25	TO	01	56	60	73	82
1949/07/02	TO	02	39	13	23	21
1949/07/09	TO	08	57	07	28	81
1949/07/16	TO	54	52	36	87	26
1949/07/23	TO	89	86	42	52	85
1949/07/30	TO	77	75	72	73	33
1949/08/06	TO	61	03	88	70	84
1949/08/13	TO	78	49	15	68	69
1949/08/20	TO	37	18	89	57	24
1949/08/27	TO	49	33	79	08	15
1949/09/03	TO	17	42	20	80	54
1949/09/10	TO	42	68	43	41	63
1949/09/17	TO	16	61	12	06	25
1949/09/24	TO	75	33	36	25	63
1949/10/01	TO	66	86	77	04	55
1949/10/08	TO	69	89	66	53	85
1949/10/15	TO	66	72	40	71	90
1949/10/22	TO	72	02	43	05	21
1949/10/29	TO	34	76	07	83	30
1949/11/05	TO	41	13	67	56	66
1949/11/12	TO	32	02	47	86	15
1949/11/19	TO	34	12	14	77	18
1949/11/26	TO	13	86	04	55	72
1949/12/03	TO	75	52	33	48	10
1949/12/12	TO	25	71	59	65	22
1949/12/17	TO	52	90	34	71	31
1949/12/24	TO	31	47	30	59	83
1949/12/31	TO	83	24	33	73	26
1950/01/07	TO	60	16	13	70	09
1950/01/14	TO	08	46	73	80	79
1950/01/21	TO	07	34	64	72	54
1950/01/28	TO	02	37	34	18	17
1950/02/04	TO	82	16	34	90	55
1950/02/11	TO	04	02	50	31	67
1950/02/18	TO	77	19	12	33	39
1950/02/25	TO	82	16	40	75	11
1950/03/04	TO	15	60	29	58	28
1950/03/11	TO	05	02	59	13	70
1950/03/18	TO	50	06	19	25	11
1950/03/25	TO	53	90	09	29	05
1950/04/01	TO	05	88	47	28	86
1950/04/08	TO	51	49	82	43	78
1950/04/15	TO	01	62	53	50	33
1950/04/22	TO	15	85	32	84	03
1950/04/29	TO	90	05	32	85	09
1950/05/06	TO	11	03	67	07	24
1950/05/13	TO	58	03	52	69	23
1950/05/20	TO	82	81	67	22	63
1950/05/27	TO	85	82	36	08	19
1950/06/03	TO	42	77	61	06	12
1950/06/10	TO	74	53	45	61	01
1950/06/17	TO	44	18	66	21	36
1950/06/24	TO	66	50	40	75	04
1950/07/01	TO	19	86	22	61	49
1950/07/08	TO	21	18	68	28	54
1950/07/15	TO	59	71	31	02	29
1950/07/22	TO	65	31	73	89	44
1950/07/29	TO	68	18	33	26	59
1950/08/05	TO	90	75	69	65	30
1950/08/12	TO	46	75	31	03	68
1950/08/19	TO	21	27	11	57	20
1950/08/26	TO	57	24	54	62	33
1950/09/02	TO	89	81	04	17	08
1950/09/09	TO	59	28	87	73	66
1950/09/16	TO	09	78	42	12	76
1950/09/23	TO	79	51	56	21	48
1950/09/30	TO	27	81	15	70	52
1950/10/07	TO	40	41	71	38	63
1950/10/14	TO	34	22	54	70	11
1950/10/21	TO	43	10	81	42	40
1950/10/28	TO	37	33	11	01	68
1950/11/04	TO	01	30	23	64	83
1950/11/11	TO	70	02	65	81	49
1950/11/18	TO	70	03	63	16	09
1950/11/25	TO	57	64	49	23	24
1950/12/02	TO	64	36	89	67	20
1950/12/09	TO	53	84	13	45	32
1950/12/16	TO	50	02	66	47	20
1950/12/23	TO	23	52	05	27	18
1950/12/30	TO	75	14	18	48	56
1951/01/06	TO	10	06	52	58	45
1951/01/13	TO	71	03	86	04	23
1951/01/20	TO	11	69	80	12	51
1951/01/27	TO	27	26	21	37	63
1951/02/03	TO	05	56	21	40	33
1951/02/10	TO	53	34	12	70	45
1951/02/17	TO	35	19	20	24	56
1951/02/24	TO	88	82	76	17	87
1951/03/03	TO	40	49	66	65	58
1951/03/10	TO	52	34	19	07	26
1951/03/17	TO	78	45	77	70	30
1951/03/24	TO	52	81	32	35	40
1951/03/31	TO	41	45	38	52	01
1951/04/07	TO	13	14	53	19	78
1951/04/14	TO	84	11	88	58	33
1951/04/21	TO	18	66	21	89	71
1951/04/28	TO	50	54	09	68	82
1951/05/05	TO	37	77	04	11	15
1951/05/12	TO	36	33	65	74	56
1951/05/19	TO	43	30	02	56	54
1951/05/26	TO	84	88	86	09	37
1951/06/01	TO	22	18	42	54	65
1951/06/09	TO	38	50	43	45	79
1951/06/16	TO	83	68	85	51	52
1951/06/23	TO	36	29	16	60	25
1951/06/30	TO	08	12	16	66	35
1951/07/07	TO	86	54	35	77	25
1951/07/14	TO	54	62	69	26	41
1951/07/21	TO	04	16	26	48	30
1951/07/28	TO	68	59	82	39	78
1951/08/04	TO	57	01	67	12	73
1951/08/11	TO	72	79	52	03	02
1951/08/18	TO	54	81	19	41	39
1951/08/25	TO	32	55	64	63	30
1951/09/01	TO	64	27	23	06	65
1951/09/08	TO	79	17	20	34	36
1951/09/15	TO	85	49	43	46	06
1951/09/22	TO	15	39	19	27	04
1951/09/29	TO	62	32	40	61	70
1951/10/06	TO	83	03	27	80	41
1951/10/13	TO	17	86	89	42	49
1951/10/20	TO	07	40	16	39	21
1951/10/27	TO	70	45	09	44	04
1951/11/03	TO	35	25	20	14	43
1951/11/10	TO	11	42	18	51	77
1951/11/17	TO	11	77	34	12	62
1951/11/24	TO	86	24	84	39	88
1951/12/01	TO	27	48	58	78	24
1951/12/10	TO	57	19	48	66	58
1951/12/15	TO	45	83	39	70	42
1951/12/22	TO	06	48	83	09	03
1951/12/28	TO	54	56	58	70	82
1952/01/05	TO	42	08	32	51	84
1952/01/12	TO	43	08	79	40	05
1952/01/19	TO	44	45	08	16	51
1952/01/26	TO	26	05	20	10	52
1952/02/02	TO	89	24	13	21	04
1952/02/09	TO	89	19	31	47	59
1952/02/16	TO	32	10	40	48	08
1952/02/23	TO	53	20	19	88	81
1952/03/01	TO	13	36	26	19	04
1952/03/08	TO	27	07	48	25	17
1952/03/15	TO	06	62	73	55	68
1952/03/22	TO	72	29	31	90	14
