1878/09/07	VE	78	42	75	18	37
1878/09/14	VE	74	49	90	36	44
1878/09/21	VE	22	21	35	38	27
1878/09/28	VE	50	45	09	02	08
1878/10/05	VE	79	53	06	44	63
1878/10/12	VE	76	61	19	49	75
1878/10/19	VE	80	81	57	45	51
1878/10/26	VE	58	61	54	20	47
1878/11/02	VE	76	05	11	82	78
1878/11/09	VE	47	80	49	22	23
1878/11/16	VE	30	19	46	09	87
1878/11/23	VE	52	04	08	65	20
1878/11/30	VE	32	26	55	46	76
1878/12/07	VE	11	27	75	17	61
1878/12/14	VE	89	20	06	61	14
1878/12/21	VE	64	53	18	61	33
1878/12/28	VE	33	70	40	30	74
1879/01/04	VE	16	66	70	71	42
1879/01/11	VE	12	10	24	73	83
1879/01/18	VE	62	15	55	81	29
1879/01/25	VE	60	67	04	25	80
1879/02/01	VE	41	25	36	06	23
1879/02/08	VE	27	58	76	83	09
1879/02/15	VE	73	85	82	31	49
1879/02/22	VE	54	80	03	34	75
1879/03/01	VE	85	79	28	86	17
1879/03/08	VE	33	55	59	86	07
1879/03/15	VE	81	35	51	14	88
1879/03/22	VE	83	58	75	49	06
1879/03/29	VE	27	44	65	55	87
1879/04/05	VE	37	62	86	80	10
1879/04/12	VE	20	65	41	14	23
1879/04/19	VE	52	75	36	12	33
1879/04/26	VE	67	32	50	72	59
1879/05/03	VE	13	64	03	17	14
1879/05/10	VE	22	07	89	87	36
1879/05/17	VE	03	15	13	16	10
1879/05/24	VE	23	03	36	55	60
1879/05/31	VE	19	57	90	89	35
1879/06/07	VE	22	37	72	56	26
1879/06/14	VE	53	31	55	60	69
1879/06/21	VE	23	89	76	17	48
1879/06/28	VE	82	61	73	31	03
1879/07/05	VE	01	28	78	35	63
1879/07/12	VE	47	36	82	33	24
1879/07/19	VE	52	57	41	13	84
1879/07/26	VE	01	38	27	02	79
1879/08/02	VE	56	17	07	48	66
1879/08/09	VE	33	26	82	49	20
1879/08/16	VE	09	28	05	22	16
1879/08/23	VE	40	23	30	50	79
1879/08/30	VE	12	81	20	76	50
1879/09/06	VE	72	19	71	22	61
1879/09/13	VE	06	45	43	55	57
1879/09/20	VE	18	63	69	61	02
1879/09/27	VE	57	78	72	48	47
1879/10/04	VE	38	42	72	24	77
1879/10/11	VE	43	58	30	90	60
1879/10/18	VE	52	45	78	89	62
1879/10/25	VE	84	89	85	48	09
1879/11/01	VE	83	79	12	20	90
1879/11/08	VE	50	51	11	90	89
1879/11/15	VE	46	15	89	90	57
1879/11/22	VE	73	76	49	42	67
1879/11/29	VE	29	21	20	75	13
1879/12/06	VE	31	40	33	80	10
1879/12/13	VE	90	70	57	33	75
1879/12/20	VE	37	26	86	07	61
1879/12/27	VE	89	08	68	01	14
1880/01/03	VE	02	43	66	56	77
1880/01/10	VE	59	07	74	84	26
1880/01/17	VE	77	34	24	30	58
1880/01/24	VE	31	90	39	21	13
1880/01/31	VE	82	31	63	18	42
1880/02/07	VE	63	40	43	58	89
1880/02/14	VE	71	28	84	43	67
1880/02/21	VE	14	59	04	77	02
